label,locality_grouping,name,value
Key Middle,school,avg_adult_rel,4.6
Key Middle,school,avg_bully_prob,3.3
Kilmer Middle,school,pct_mental_health_training,20.2
Kilmer Middle,school,avg_peer_rel,4.7
Kilmer Middle,school,avg_adult_rel,4.8
Kilmer Middle,school,avg_bully_prob,2.7
Kings Glen Elementary,school,pct_mental_health_training,4.3
Kings Glen Elementary,school,avg_peer_rel,4.7
Kings Glen Elementary,school,avg_adult_rel,5.2
Kings Glen Elementary,school,avg_bully_prob,2.4
Liberty Middle — Fairfax County,school,pct_mental_health_training,14.2
Liberty Middle — Fairfax County,school,avg_peer_rel,4.4
Liberty Middle — Fairfax County,school,avg_adult_rel,4.6
Liberty Middle — Fairfax County,school,avg_bully_prob,3.3
Longfellow Middle,school,pct_mental_health_training,24.6
Longfellow Middle,school,avg_peer_rel,4.6
Longfellow Middle,school,avg_adult_rel,4.7
Longfellow Middle,school,avg_bully_prob,2.7
Poe Middle,school,pct_mental_health_training,14.9
Poe Middle,school,avg_peer_rel,4.2
Poe Middle,school,avg_adult_rel,4.6
Poe Middle,school,avg_bully_prob,3.3
Robinson Secondary,school,pct_mental_health_training,12.1
Robinson Secondary,school,avg_peer_rel,4.7
Robinson Secondary,school,avg_adult_rel,4.9
Robinson Secondary,school,avg_bully_prob,2.9
Rocky Run Middle,school,pct_mental_health_training,23.1
Rocky Run Middle,school,avg_peer_rel,4.7
Rocky Run Middle,school,avg_adult_rel,4.9
Rocky Run Middle,school,avg_bully_prob,2.7
Sandburg Middle,school,pct_mental_health_training,18.1
Sandburg Middle,school,avg_peer_rel,4.2
Sandburg Middle,school,avg_adult_rel,4.4
Sandburg Middle,school,avg_bully_prob,3.5
South County Middle,school,pct_mental_health_training,13.3
South County Middle,school,avg_peer_rel,4.7
South County Middle,school,avg_adult_rel,4.6
South County Middle,school,avg_bully_prob,3.2
Stone Middle,school,pct_mental_health_training,14.2
Stone Middle,school,avg_peer_rel,4.5
Stone Middle,school,avg_adult_rel,4.7
Stone Middle,school,avg_bully_prob,3.2
Thoreau Middle,school,pct_mental_health_training,15.2
Thoreau Middle,school,avg_peer_rel,4.5
Thoreau Middle,school,avg_adult_rel,4.6
Thoreau Middle,school,avg_bully_prob,3.1
Twain Middle,school,pct_mental_health_training,24
Twain Middle,school,avg_peer_rel,4.3
Twain Middle,school,avg_adult_rel,4.4
Twain Middle,school,avg_bully_prob,3.2
Whitman Middle,school,pct_mental_health_training,15.8
Whitman Middle,school,avg_peer_rel,4.2
Whitman Middle,school,avg_adult_rel,4.5
Whitman Middle,school,avg_bully_prob,3.3
Mary Ellen Henderson Middle School,school,pct_mental_health_training,11.1
Mary Ellen Henderson Middle School,school,avg_peer_rel,4.7
Mary Ellen Henderson Middle School,school,avg_adult_rel,4.8
Mary Ellen Henderson Middle School,school,avg_bully_prob,2.7
Auburn Middle — Fauquier County,school,pct_mental_health_training,7.1
Auburn Middle — Fauquier County,school,avg_peer_rel,4.5
Auburn Middle — Fauquier County,school,avg_adult_rel,4.8
Auburn Middle — Fauquier County,school,avg_bully_prob,3.1
Cedar Lee Middle,school,pct_mental_health_training,8.9
Cedar Lee Middle,school,avg_peer_rel,4.2
Cedar Lee Middle,school,avg_adult_rel,4.4
Cedar Lee Middle,school,avg_bully_prob,3.7
Marshall Middle,school,pct_mental_health_training,12.7
Marshall Middle,school,avg_peer_rel,4.4
Marshall Middle,school,avg_adult_rel,4.7
Marshall Middle,school,avg_bully_prob,3.1
W.C. Taylor Middle,school,pct_mental_health_training,9.7
W.C. Taylor Middle,school,avg_peer_rel,4.3
W.C. Taylor Middle,school,avg_adult_rel,4.5
W.C. Taylor Middle,school,avg_bully_prob,3.5
Floyd County High,school,pct_mental_health_training,23.2
Floyd County High,school,avg_peer_rel,4.5
Floyd County High,school,avg_adult_rel,5
Floyd County High,school,avg_bully_prob,3.5
Fluvanna County High,school,pct_mental_health_training,15.7
Fluvanna County High,school,avg_peer_rel,4.1
Fluvanna County High,school,avg_adult_rel,4.6
Fluvanna County High,school,avg_bully_prob,3.7
Fluvanna Middle,school,pct_mental_health_training,15.1
Fluvanna Middle,school,avg_peer_rel,4.3
Fluvanna Middle,school,avg_adult_rel,4.7
Fluvanna Middle,school,avg_bully_prob,3.4
Franklin High,school,pct_mental_health_training,15.1
Franklin High,school,avg_peer_rel,3.9
Franklin High,school,avg_adult_rel,4.7
Franklin High,school,avg_bully_prob,3.3
Benjamin Franklin Middle,school,pct_mental_health_training,14.8
Benjamin Franklin Middle,school,avg_peer_rel,4.2
Benjamin Franklin Middle,school,avg_adult_rel,4.5
Benjamin Franklin Middle,school,avg_bully_prob,3.8
Admiral Richard E. Byrd Middle,school,pct_mental_health_training,11.7
Admiral Richard E. Byrd Middle,school,avg_peer_rel,4.3
Admiral Richard E. Byrd Middle,school,avg_adult_rel,4.6
Admiral Richard E. Byrd Middle,school,avg_bully_prob,3.4
Frederick County Middle,school,pct_mental_health_training,11.3
Frederick County Middle,school,avg_peer_rel,4.2
Frederick County Middle,school,avg_adult_rel,4.5
Frederick County Middle,school,avg_bully_prob,3.8
James Wood Middle,school,pct_mental_health_training,10.1
James Wood Middle,school,avg_peer_rel,4
James Wood Middle,school,avg_adult_rel,4.5
James Wood Middle,school,avg_bully_prob,3.8
Robert E. Aylor Middle,school,pct_mental_health_training,13.8
Robert E. Aylor Middle,school,avg_peer_rel,4.3
Robert E. Aylor Middle,school,avg_adult_rel,4.7
Robert E. Aylor Middle,school,avg_bully_prob,3.5
Walker-Grant Middle,school,pct_mental_health_training,15.3
Walker-Grant Middle,school,avg_peer_rel,3.9
Walker-Grant Middle,school,avg_adult_rel,4.3
Walker-Grant Middle,school,avg_bully_prob,4.1
Galax Middle,school,pct_mental_health_training,11
Galax Middle,school,avg_peer_rel,4.2
Galax Middle,school,avg_adult_rel,4.5
Galax Middle,school,avg_bully_prob,3.5
Giles High,school,pct_mental_health_training,9.9
Giles High,school,avg_peer_rel,4.5
Giles High,school,avg_adult_rel,4.7
Giles High,school,avg_bully_prob,3.3
Narrows High,school,pct_mental_health_training,16.1
Narrows High,school,avg_peer_rel,4.4
Narrows High,school,avg_adult_rel,4.6
Narrows High,school,avg_bully_prob,3.5
Page Middle,school,pct_mental_health_training,15.6
Page Middle,school,avg_peer_rel,4.1
Page Middle,school,avg_adult_rel,4.4
Page Middle,school,avg_bully_prob,3.7
Peasley Middle,school,pct_mental_health_training,16.8
Peasley Middle,school,avg_peer_rel,4.4
Peasley Middle,school,avg_adult_rel,4.6
Peasley Middle,school,avg_bully_prob,3.5
Goochland Middle,school,pct_mental_health_training,20.6
Goochland Middle,school,avg_peer_rel,4.4
Goochland Middle,school,avg_adult_rel,4.6
Goochland Middle,school,avg_bully_prob,3.3
Independence Middle — Grayson County,school,pct_mental_health_training,11.8
Independence Middle — Grayson County,school,avg_peer_rel,4.3
Independence Middle — Grayson County,school,avg_adult_rel,4.8
Independence Middle — Grayson County,school,avg_bully_prob,3.3
William Monroe Middle,school,pct_mental_health_training,9.2
William Monroe Middle,school,avg_peer_rel,4.2
William Monroe Middle,school,avg_adult_rel,4.5
William Monroe Middle,school,avg_bully_prob,3.5
Edward W. Wyatt Middle,school,pct_mental_health_training,10.5
Edward W. Wyatt Middle,school,avg_peer_rel,3.8
Edward W. Wyatt Middle,school,avg_adult_rel,4.6
Edward W. Wyatt Middle,school,avg_bully_prob,4.1
Halifax County Middle,school,pct_mental_health_training,11.7
Halifax County Middle,school,avg_peer_rel,4.1
Halifax County Middle,school,avg_adult_rel,4.4
Halifax County Middle,school,avg_bully_prob,4
C. Alton Lindsay Middle,school,pct_mental_health_training,12.2
C. Alton Lindsay Middle,school,avg_peer_rel,3.7
C. Alton Lindsay Middle,school,avg_adult_rel,4.3
C. Alton Lindsay Middle,school,avg_bully_prob,4
Cesar Tarrant Middle,school,pct_mental_health_training,16.3
Cesar Tarrant Middle,school,avg_peer_rel,3.7
Cesar Tarrant Middle,school,avg_adult_rel,4.3
Cesar Tarrant Middle,school,avg_bully_prob,3.8
Francis W. Jones Magnet Middle,school,pct_mental_health_training,12.9
Francis W. Jones Magnet Middle,school,avg_peer_rel,4.1
Francis W. Jones Magnet Middle,school,avg_adult_rel,4.4
Francis W. Jones Magnet Middle,school,avg_bully_prob,3.7
Thomas Eaton Middle,school,pct_mental_health_training,13.8
Thomas Eaton Middle,school,avg_peer_rel,4.2
Thomas Eaton Middle,school,avg_adult_rel,4.5
Thomas Eaton Middle,school,avg_bully_prob,3.6
Bell Creek Middle,school,pct_mental_health_training,24.6
Bell Creek Middle,school,avg_peer_rel,4.6
Bell Creek Middle,school,avg_adult_rel,5
Bell Creek Middle,school,avg_bully_prob,3.5
Chickahominy Middle,school,pct_mental_health_training,20
Chickahominy Middle,school,avg_peer_rel,4.8
Chickahominy Middle,school,avg_adult_rel,5.1
Chickahominy Middle,school,avg_bully_prob,2.8
Liberty Middle — Hanover County,school,pct_mental_health_training,18.6
Liberty Middle — Hanover County,school,avg_peer_rel,4.8
Liberty Middle — Hanover County,school,avg_adult_rel,5
Liberty Middle — Hanover County,school,avg_bully_prob,3.5
Oak Knoll Middle,school,pct_mental_health_training,19
Oak Knoll Middle,school,avg_peer_rel,4.8
Oak Knoll Middle,school,avg_adult_rel,5.2
Oak Knoll Middle,school,avg_bully_prob,2.8
Skyline Middle — Harrisonburg City,school,pct_mental_health_training,12.1
Skyline Middle — Harrisonburg City,school,avg_peer_rel,4.3
Skyline Middle — Harrisonburg City,school,avg_adult_rel,4.8
Skyline Middle — Harrisonburg City,school,avg_bully_prob,3.4
Thomas Harrison Middle,school,pct_mental_health_training,13.5
Thomas Harrison Middle,school,avg_peer_rel,4.2
Thomas Harrison Middle,school,avg_adult_rel,4.6
Thomas Harrison Middle,school,avg_bully_prob,3.3
Brookland Middle,school,pct_mental_health_training,12.9
Brookland Middle,school,avg_peer_rel,3.9
Brookland Middle,school,avg_adult_rel,4.4
Brookland Middle,school,avg_bully_prob,3.9
Elko Middle,school,pct_mental_health_training,16.1
Elko Middle,school,avg_peer_rel,3.8
Elko Middle,school,avg_adult_rel,4.3
Elko Middle,school,avg_bully_prob,3.7
Fairfield Middle,school,pct_mental_health_training,12.7
Fairfield Middle,school,avg_peer_rel,3.8
Fairfield Middle,school,avg_adult_rel,4.2
Fairfield Middle,school,avg_bully_prob,4
George H. Moody Middle,school,pct_mental_health_training,10.1
George H. Moody Middle,school,avg_peer_rel,4.5
George H. Moody Middle,school,avg_adult_rel,4.7
George H. Moody Middle,school,avg_bully_prob,3.3
Holman Middle,school,pct_mental_health_training,10.1
Holman Middle,school,avg_peer_rel,4.6
Holman Middle,school,avg_adult_rel,4.8
Holman Middle,school,avg_bully_prob,2.8
Hungary Creek Middle,school,pct_mental_health_training,15.7
Hungary Creek Middle,school,avg_peer_rel,4.3
Hungary Creek Middle,school,avg_adult_rel,4.6
Hungary Creek Middle,school,avg_bully_prob,3.5
John Rolfe Middle,school,pct_mental_health_training,19.6
John Rolfe Middle,school,avg_peer_rel,4.1
John Rolfe Middle,school,avg_adult_rel,4.6
John Rolfe Middle,school,avg_bully_prob,3.8
L. Douglas Wilder Middle,school,pct_mental_health_training,13.6
L. Douglas Wilder Middle,school,avg_peer_rel,4
L. Douglas Wilder Middle,school,avg_adult_rel,4.5
L. Douglas Wilder Middle,school,avg_bully_prob,3.5
Pocahontas Middle,school,pct_mental_health_training,18.4
Pocahontas Middle,school,avg_peer_rel,4.5
Pocahontas Middle,school,avg_adult_rel,4.8
Pocahontas Middle,school,avg_bully_prob,3.1
Quioccasin Middle,school,pct_mental_health_training,14.3
Quioccasin Middle,school,avg_peer_rel,4
Quioccasin Middle,school,avg_adult_rel,4.5
Quioccasin Middle,school,avg_bully_prob,3.7
Short Pump Middle,school,pct_mental_health_training,14.4
Short Pump Middle,school,avg_peer_rel,4.6
Short Pump Middle,school,avg_adult_rel,4.7
Short Pump Middle,school,avg_bully_prob,3.2
Tuckahoe Middle,school,pct_mental_health_training,18.4
Tuckahoe Middle,school,avg_peer_rel,4.6
Tuckahoe Middle,school,avg_adult_rel,4.7
Tuckahoe Middle,school,avg_bully_prob,3.4
Fieldale-Collinsville Middle,school,pct_mental_health_training,12.7
Fieldale-Collinsville Middle,school,avg_peer_rel,4.2
Fieldale-Collinsville Middle,school,avg_adult_rel,4.7
Fieldale-Collinsville Middle,school,avg_bully_prob,3.7
Laurel Park Middle,school,pct_mental_health_training,15.5
Laurel Park Middle,school,avg_peer_rel,4.1
Laurel Park Middle,school,avg_adult_rel,4.6
Laurel Park Middle,school,avg_bully_prob,3.8
Highland High,school,pct_mental_health_training,14.6
Highland High,school,avg_peer_rel,4.7
Highland High,school,avg_adult_rel,4.6
Highland High,school,avg_bully_prob,2.6
Carter G. Woodson Middle,school,pct_mental_health_training,14.1
Carter G. Woodson Middle,school,avg_peer_rel,3.7
Carter G. Woodson Middle,school,avg_adult_rel,4.2
Carter G. Woodson Middle,school,avg_bully_prob,3.9
Georgie D. Tyler Middle,school,pct_mental_health_training,18.2
Georgie D. Tyler Middle,school,avg_peer_rel,4.2
Georgie D. Tyler Middle,school,avg_adult_rel,4.6
Georgie D. Tyler Middle,school,avg_bully_prob,3.6
Smithfield Middle,school,pct_mental_health_training,15.7
Smithfield Middle,school,avg_peer_rel,4
Smithfield Middle,school,avg_adult_rel,4.4
Smithfield Middle,school,avg_bully_prob,3.8
Westside Elementary,school,pct_mental_health_training,10.4
Westside Elementary,school,avg_peer_rel,4.3
Westside Elementary,school,avg_adult_rel,4.9
Westside Elementary,school,avg_bully_prob,3.6
King George Middle,school,pct_mental_health_training,15.1
King George Middle,school,avg_peer_rel,4.2
King George Middle,school,avg_adult_rel,4.7
King George Middle,school,avg_bully_prob,3.6
Hamilton Holmes Middle,school,pct_mental_health_training,14.9
Hamilton Holmes Middle,school,avg_peer_rel,4.2
Hamilton Holmes Middle,school,avg_adult_rel,4.5
Hamilton Holmes Middle,school,avg_bully_prob,3.8
Central High — King and Queen County,school,pct_mental_health_training,7.1
Central High — King and Queen County,school,avg_peer_rel,3.9
Central High — King and Queen County,school,avg_adult_rel,4.4
Central High — King and Queen County,school,avg_bully_prob,4
Lancaster High,school,pct_mental_health_training,8.7
Lancaster High,school,avg_peer_rel,3.7
Lancaster High,school,avg_adult_rel,4.1
Lancaster High,school,avg_bully_prob,3.7
Elydale Middle,school,pct_mental_health_training,14.6
Elydale Middle,school,avg_peer_rel,4.4
Elydale Middle,school,avg_adult_rel,4.9
Elydale Middle,school,avg_bully_prob,3.2
Jonesville Middle,school,pct_mental_health_training,12.7
Jonesville Middle,school,avg_peer_rel,4.3
Jonesville Middle,school,avg_adult_rel,4.7
Jonesville Middle,school,avg_bully_prob,3.4
Lee High,school,pct_mental_health_training,16.2
Lee High,school,avg_peer_rel,3.8
Lee High,school,avg_adult_rel,4.2
Lee High,school,avg_bully_prob,4.2
Pennington Middle,school,pct_mental_health_training,20.3
Pennington Middle,school,avg_peer_rel,4.3
Pennington Middle,school,avg_adult_rel,4.8
Pennington Middle,school,avg_bully_prob,3.2
Thomas Walker High,school,pct_mental_health_training,6.5
Thomas Walker High,school,avg_peer_rel,4.1
Thomas Walker High,school,avg_adult_rel,4.5
Thomas Walker High,school,avg_bully_prob,3
Lylburn Downing Middle,school,pct_mental_health_training,13.2
Lylburn Downing Middle,school,avg_peer_rel,4.8
Lylburn Downing Middle,school,avg_adult_rel,5
Lylburn Downing Middle,school,avg_bully_prob,2.4
Belmont Ridge Middle,school,pct_mental_health_training,12.2
Belmont Ridge Middle,school,avg_peer_rel,4.7
Belmont Ridge Middle,school,avg_adult_rel,5
Belmont Ridge Middle,school,avg_bully_prob,2.8
Blue Ridge Middle,school,pct_mental_health_training,14.4
Blue Ridge Middle,school,avg_peer_rel,4.9
Blue Ridge Middle,school,avg_adult_rel,5.2
Blue Ridge Middle,school,avg_bully_prob,2.3
Brambleton Middle,school,pct_mental_health_training,19.5
Brambleton Middle,school,avg_peer_rel,5
Brambleton Middle,school,avg_adult_rel,5.2
Brambleton Middle,school,avg_bully_prob,2.5
Eagle Ridge Middle,school,pct_mental_health_training,12.1
Eagle Ridge Middle,school,avg_peer_rel,4.8
Eagle Ridge Middle,school,avg_adult_rel,5
Eagle Ridge Middle,school,avg_bully_prob,2.6
Farmwell Station Middle,school,pct_mental_health_training,15.1
Farmwell Station Middle,school,avg_peer_rel,4.6
Farmwell Station Middle,school,avg_adult_rel,4.8
Farmwell Station Middle,school,avg_bully_prob,2.9
Harmony Middle,school,pct_mental_health_training,16.9
Harmony Middle,school,avg_peer_rel,4.8
Harmony Middle,school,avg_adult_rel,5
Harmony Middle,school,avg_bully_prob,2.9
Harper Park Middle,school,pct_mental_health_training,16.2
Harper Park Middle,school,avg_peer_rel,4.5
Harper Park Middle,school,avg_adult_rel,4.8
Harper Park Middle,school,avg_bully_prob,2.9
J. Lupton Simpson Middle,school,pct_mental_health_training,18.3
J. Lupton Simpson Middle,school,avg_peer_rel,4.6
J. Lupton Simpson Middle,school,avg_adult_rel,4.9
J. Lupton Simpson Middle,school,avg_bully_prob,3
J. Michael Lunsford Middle,school,pct_mental_health_training,12.7
J. Michael Lunsford Middle,school,avg_peer_rel,4.6
J. Michael Lunsford Middle,school,avg_adult_rel,4.8
J. Michael Lunsford Middle,school,avg_bully_prob,3.1
Gum Spring Middle,school,pct_mental_health_training,15.2
Gum Spring Middle,school,avg_peer_rel,4.7
Gum Spring Middle,school,avg_adult_rel,5
Gum Spring Middle,school,avg_bully_prob,2.8
River Bend Middle,school,pct_mental_health_training,12.2
River Bend Middle,school,avg_peer_rel,4.5
River Bend Middle,school,avg_adult_rel,4.8
River Bend Middle,school,avg_bully_prob,3
Seneca Ridge Middle,school,pct_mental_health_training,13.3
Seneca Ridge Middle,school,avg_peer_rel,4.6
Seneca Ridge Middle,school,avg_adult_rel,4.9
Seneca Ridge Middle,school,avg_bully_prob,2.9
Smart's Mill Middle,school,pct_mental_health_training,17.9
